Food                               , Amt,Unit,Cals,Carbs(g),Fat,Prot,Choles(mg),SatFat(g),Wt(g),Choline(mg),vA(dv),vC,vB1Th,vB2Rb,vB3Ni,vB5Pa,vB6,vB9Fo,B12,vE,vK,Ca,Fe,Na,K,Zn,
# BEERS
LIGHT                        <BEER>, 12,FLOZ,95,5,0,1,0,0 ,355,0,0,0,0,0,0,0,0,0,0,0,
REGULAR                    <BEER>,12,FLOZ,150,13,0,1,0,0 ,360,,,,,,,,,,,,
# BREADS
CRACKED-WHEAT        <BREAD>,1,SLICE,65,12,1,2,0,0.2 ,25,,,,,,,,,,,,
FRENCH                      <BREAD>,1,SLICE,100,18,1,3,0,0.3 ,35,,,,,,,,,,,,
ITALIAN                     <BREAD>,1,SLICE,85,17,0,3,0,0 ,30,,,,,,,,,,,,
LEMON POPPYSEED             <BREAD>,1,SLICE,160,23,2.3,3.6,61,2.3,25,,,,,,,,,,,,
PITA                        <BREAD>,1,PITA,165,33,1,6,0,0.1 ,60,,,,,,,,,,,,
RAISIN                      <BREAD>,1,SLICE,65,13,1,2,0,0.2 ,25,,,,,,,,,,,,
STUFFING                    <BREAD>,1,CUP,500,50,31,9,0,6.1 ,140,,,,,,,,,,,,
WHEAT                       <BREAD>,1,SLICE,65,12,1,2,0,0.2 ,25,,,,,,,,,,,,
WHITE BREAD                       <BREAD>,1,SLICE,65,12,1,2,0,0.3 ,25,,,,,,,,,,,,
WHOLE-WHEAT                 <BREAD>,1,SLICE,70,13,1,3,0,0.4 ,28,,,,,,,,,,,,
CRUMBS DRY GRATED           <BREAD>,1,CUP,390,73,5,13,5,1.5 ,100,,,,,,,,,,,,
OATMEAL                     <BREAD>,1,SLICE,65,12,1,2,0,0.2 ,25,,,,,,,,,,,,
# CAKES
ANGELFOOD                    <CAKE>,1,PIECE,125,29,0,3,0,0 ,53,,,,,,,,,,,,
CARROT CREAMCHEESE           <CAKE>,1,PIECE,385,48,21,4,74,4.1 ,96,,,,,,,,,,,,
COFFEE                       <CAKE>,1,PIECE,230,38,7,5,47,2 ,72,,,,,,,,,,,,
DEVILS FOOD                  <CAKE>,1,PIECE,235,40,8,3,37,3.5 ,69,,,,,,,,,,,,
FRUIT DARK                   <CAKE>,1,PIECE,165,25,7,2,20,1.5 ,43,,,,,,,,,,,,
GINGERBREAD                  <CAKE>,1,PIECE,175,32,4,2,1,1.1 ,63,,,,,,,,,,,,
POUND                        <CAKE>,1,SLICE,120,15,5,2,32,1.2 ,30,,,,,,,,,,,,
WHITE  CAKE                      <CAKE>,1,PIECE,260,42,9,3,3,2.1 ,71,,,,,,,,,,,,
YELLOW                       <CAKE>,1,PIECE,245,39,11,2,38,5.7 ,69,,,,,,,,,,,,
# CEREALS
ALL-BRAN                   <CEREAL>,1,OZ,70,21,1,4,0,0.1 ,28.35,,,,,,,,,,,,
BRAN FLAKES                <CEREAL>,1,OZ,90,22,1,4,0,0.1 ,28.35,,,,,,,,,,,,
CAPN CRUNCH                <CEREAL>,1,OZ,120,23,3,1,0,1.7 ,28.35,,,,,,,,,,,,
CHEERIOS                   <CEREAL>,1,OZ,110,20,2,4,0,0.3 ,28.35,,,,,,,,,,,,
FROOT LOOPS                <CEREAL>,1,OZ,110,25,1,2,0,0.2 ,28.35,,,,,,,,,,,,
GOLDEN GRAHAMS             <CEREAL>,1,OZ,110,24,1,2,0,0.7 ,28.35,,,,,,,,,,,,
GRAPE-NUTS                 <CEREAL>,1,OZ,100,23,0,3,0,0 ,28.35,,,,,,,,,,,,
HONEY NUT CHEERIOS         <CEREAL>,1,OZ,105,23,1,3,0,0.1 ,28.35,,,,,,,,,,,,
LUCKY CHARMS               <CEREAL>,1,OZ,110,23,1,3,0,0.2 ,28.35,,,,,,,,,,,,
NATURE VALLEY GRANOLA      <CEREAL>,1,OZ,125,19,5,3,0,3.3 ,28.35,,,,,,,,,,,,
OATS                       <CEREAL>,1,packet,105,19.1,1.7,3.6,0.0,0.4,28,11.4,20,0,38,20,23,3,22,20,0,1,1,10,46,3,3,7,
RICE KRISPIES              <CEREAL>,1,OZ,110,25,0,2,0,0 ,28.35,,,,,,,,,,,,
SHREDDED WHEAT             <CEREAL>,1,OZ,100,23,1,3,0,0.1 ,28.35,,,,,,,,,,,,
SPECIAL K                  <CEREAL>,1,OZ,110,21,0,6,0,0 ,28.35,,,,,,,,,,,,
SUGAR SMACKS               <CEREAL>,1,OZ,105,25,1,2,0,0.1 ,28.35,,,,,,,,,,,,
SUPER SUGAR CRISP          <CEREAL>,1,OZ,105,26,0,2,0,0 ,28.35,,,,,,,,,,,,
TOTAL                      <CEREAL>,1,OZ,100,22,1,3,0,0.1 ,28.35,,,,,,,,,,,,
TRIX                       <CEREAL>,1,OZ,110,25,0,2,0,0.2 ,28.35,,,,,,,,,,,,
WHEATIES                   <CEREAL>,1,OZ,100,23,0,3,0,0.1 ,28.35,,,,,,,,,,,,
# CHEESES
SWISS                      <CHEESE>,1,OZ,95,1,7,7,24,4.5 ,28.35,,,,,,,,,,,,
AMERICAN                   <CHEESE>,1,OZ,105,0,9,6,27,5.6 ,28.35,,,,,,,,,,,,
BLUE                       <CHEESE>,1,OZ,100,1,8,6,21,5.3 ,28.35,,,,,,,,,,,,
CAMEMBERT                  <CHEESE>,1,PIECE,115,0,9,8,27,5.8 ,38,,,,,,,,,,,,
CHEDDAR  CHEESE                 <CHEESE>,1,OZ,115,0,9,7,30,6 ,28.35,,,,,,,,,,,,
CHEDDAR SHREDDED           <CHEESE>,1,CUP,455,1,37,28,119,23.8 ,113,,,,,,,,,,,,
COTTAGE CREAM              <CHEESE>,1,CUP,235,6,10,28,34,6.4 ,225,,,,,,,,,,,,
CREAM                      <CHEESE>,1,OZ,100,1,10,2,31,6.2 ,28.35,,,,,,,,,,,,
FETA                       <CHEESE>,1,OZ,75,1,6,4,25,4.2 ,28.35,,,,,,,,,,,,
FOOD AMR                   <CHEESE>,1,OZ,95,2,7,6,18,4.4 ,28.35,,,,,,,,,,,,
MOZZARELLA                 <CHEESE>,1,OZ,80,1,6,6,22,3.7 ,28.35,,,,,,,,,,,,
MUENSTER                   <CHEESE>,1,OZ,105,0,9,7,27,5.4 ,28.35,,,,,,,,,,,,
PARMESAN GRATED            <CHEESE>,1,OZ,130,1,9,12,22,5.4 ,28.35,,,,,,,,,,,,
PROVOLONE                  <CHEESE>,1,OZ,100,1,8,7,20,4.8 ,28.35,,,,,,,,,,,,
CHEDDAR SAUCE W/ MILK      <CHEESE>,1,CUP,305,23,17,16,53,9.3 ,279,,,,,,,,,,,,
SPREAD AMERICAN            <CHEESE>,1,OZ,80,2,6,5,16,3.8 ,28.35,,,,,,,,,,,,
STRING MOZZARELLA          <CHEESE>,1,ITM,80,0,6,7,20,3.5 ,28.0,,,,,,,,,,,,
# EGGS
EGGS BOILED                        ,1,ITM,75,1,5,6,213,1.6 ,50,,,,,,,,,,,,
EGGS POACHED                       ,1,ITM,75,1,5,6,212,1.5 ,50,,,,,,,,,,,,
EGGS SCRAMBLED                     ,1,ITM,100,1,7,7,215,2.2 ,61,,,,,,,,,,,,
EGGS WHITE RAW                ,1,ITM,15.8,0.2,0.1,3.6,0.0,0.0,33,0.4,0,0,0,9,0,1,0,0,0,0,0,0,0,2,2,0
EGGS FRIED                         ,1,ITM,71.5,0.4,5.0,6.3,211,1.5,50,126,5,0,2,14,0,7,4,6,11,2,0,3,5,3,2,4 ,
EGGS RAW YOLK                      ,1,ITM,60,0,5,3,213,1.6 ,17,,,,,,,,,,,,
EGGS WHOLE                          ,1,ITM,71.5,0.4,5.0,6.3,211,1.5,50,126,5,0,2,14,0,7,4,6,11,2,0,3,5,3,2,4 ,
# FISH
MUSSELS MOLLUSKS    <FISH>,3,oz,146,6.3,3.8,20.2,47.6,0.7,85,,5,19,17,21,13,8,4,16,340,,,3,32,13,7,15
SQUID MOLLUSKS           <FISH>,1,oz,26.0,0.9,0.4,4.4,65.8,0.1,28,18.4,0,2,0,7,3,1,1,0,6,2,0,1,1,1,2,3
CRAB  KING                    <FISH>,1,leg,144,0.0,1.0,31.5,72.2,0.2,172,,1,20,5,4,9,6,13,19,258,,,8,6,60,10,68
SALMON                       <FISH>,0.5,fillet,184,0.0,5.5,31.7,82.7,0.9,159,150,4,0,18,6,56,12,16,2,80,5,1,2,7,4,15,6, ,
SANDWICH LGE W/O CHEESE      <FISH>,1,ITM,470,41,27,18,91,6.3 ,170,,,,,,,,,,,,
SANDWICH REG W/ CHEESE       <FISH>,1,ITM,420,39,23,16,56,6.3 ,140,,,,,,,,,,,,
FLOUNDER OR SOLE BAKED       <FISH>,3,OZ,120,0,6,16,68,3.2 ,85,,,,,,,,,,,,
HADDOCK BREADED FRIED        <FISH>,3,OZ,175,7,9,17,75,2.4 ,85,,,,,,,,,,,,
HALIBUT BROILED              <FISH>,3,OZ,140,0,6,20,62,3.3 ,85,,,,,,,,,,,,
HERRING PICKLED              <FISH>,3,OZ,190,0,13,17,85,4.3 ,85,,,,,,,,,,,,
TUNA CANNED                  <FISH>,3,OZ,165,0,7,24,55,1.4 ,85,,,,,,,,,,,,
TUNA WHITE                   <FISH>,3,OZ,135,0,1,30,48,0.3 ,85,,,,,,,,,,,,
TUNA YELLOWFIN               <FISH>,1,OZ, 30.5, 0.0, 0.3, 6.6, 12.7, 0.1,2,8,0,0,13,2,1,0,0,1,0,4,1,
TUNA SALAD                   <FISH>,1,CUP,375,19,19,33,80,3.3 ,205,,,,,,,,,,,,
TROUT BROILED                <FISH>,3,OZ,175,0,9,21,71,4.1 ,85,,,,,,,,,,,,
SALMON BAKED RED             <FISH>,3,OZ,140,0,5,21,60,1.2 ,85,,,,,,,,,,,,
SALMON CANNED                <FISH>,3,OZ,120,0,5,17,34,0.9 ,85,,,,,,,,,,,,
SALMON SMOKED                <FISH>,3,OZ,150,0,8,18,51,2.6 ,85,,,,,,,,,,,,
# FRUITS
MANGOS RAW                  <FRUIT>,1,MANGO,135,35,1,1,0,0.1 ,207,,,,,,,,,,,,
BANANA RAW                  <FRUIT>,1,ITEM,105,27,1,1,0,0.2 ,114,,,,,,,,,,,,
BANANAS SLICED              <FRUIT>,1,CUP,140,35,1,2,0,0.3 ,150,,,,,,,,,,,,
APPLES RAW PEELED           <FRUIT>,1,CUP,65,16,0,0,0,0.1 ,110,,,,,,,,,,,,
AVOCADOS CALIFORNIA         <FRUIT>,1,ITEM,305,12,30,4,0,4.5 ,173,,,,,,,,,,,,
AVOCADOS FLORIDA            <FRUIT>,1,ITEM,340,27,27,5,0,5.3 ,304,,,,,,,,,,,,
BLACKBERRIES RAW            <FRUIT>,1,CUP,75,18,1,1,0,0.2 ,144,,,,,,,,,,,,
BLUEBERRIES RAW             <FRUIT>,1,CUP,80,20,1,1,0,0 ,145,,,,,,,,,,,,
CHERRIES SOUR RED CANND <FRUIT>,1,CUP,90,22,0,2,0,0.1 ,244,,,,,,,,,,,,
CHERRIES SWEET RAW          <FRUIT>,10,CHERRY,50,11,1,1,0,0.1 ,68,,,,,,,,,,,,
LEMONS RAW                  <FRUIT>,1,LEMON,15,5,0,1,0,0 ,58,,,,,,,,,,,,
PEARS CANNED HEAVY SYRUP    <FRUIT>,1,CUP,190,49,0,1,0,0 ,255,,,,,,,,,,,,
PEARS RAW BARTLETT          <FRUIT>,1,PEAR,100,25,1,1,0,0 ,166,,,,,,,,,,,,
PEARS RAW BOSC              <FRUIT>,1,PEAR,85,21,1,1,0,0 ,141,,,,,,,,,,,,
PEARS RAW DANJOU            <FRUIT>,1,PEAR,120,30,1,1,0,0 ,200,,,,,,,,,,,,
KIWIFRUIT RAW               <FRUIT>,1,KIWI,45,11,0,1,0,0 ,76,,,,,,,,,,,,
PLUMS CANNED HEAVY SYRUP    <FRUIT>,1,CUP,230,60,0,1,0,0 ,258,,,,,,,,,,,,
PLUMS RAW                   <FRUIT>,1,PLUM,15,4,0,0,0,0 ,28,,,,,,,,,,,,
PINEAPPLE CANNED SYRUP <FRUIT>,1,CUP,200,52,0,1,0,0 ,255,,,,,,,,,,,,
PINEAPPLE CANNED  SYRUP <FRUIT>,1,SLICE,45,12,0,0,0,0 ,58,,,,,,,,,,,,
PINEAPPLE RAW DICED         <FRUIT>,1,CUP,75,19,1,1,0,0 ,155,,,,,,,,,,,,
ORANGES RAW                 <FRUIT>,1,CUP,75,19,1,1,0,0 ,155,,,,,,,,,,,,
ORANGES RAW                 <FRUIT>,1,ORANGE,60,15,0,1,0,0 ,131,,,,,,,,,,,,
TOMATOES RED                <FRUIT>,1,CUP,26.8,5.8,0.3,1.3,0.0,0.0,149,10.0,25,32,4,2,4,1,6,6,0,4,15,1,2,0,10,2,
# JUICES
APPLE                       <JUICE>,1,cup,114,28.0,0.3,0.2,0.0,0.1,248,4.5,0,4,3,2,1,1,2,0,0,0,0,2,2,0,7,0 ,
CRANBERRY                   <JUICE>,1,CUP,145,38,0,0,0,0 ,253,,,,,,,,,,,,
GRAPE CANNED                <JUICE>,1,CUP,155,38,0,1,0,0.1 ,253,,,,,,,,,,,,
GRAPEJCE CONCEN SWTND W/C   <JUICE>,6,FLOZ,385,96,1,1,0,0.2 ,21,,,,,,,,,,,6,
LEMON RAW                   <JUICE>,1,CUP,60,21,0,1,0,0 ,244,,,,,,,,,,,,
ORANGE RAW                  <JUICE>,1,CUP,110,26,0,2,0,0.1 ,248,,,,,,,,,,,,
LEMON CANNED                <JUICE>,1,CUP,50,16,1,1,0,0.1 ,244,,,,,,,,,,,,
LEMON CANNED                <JUICE>,1,TBSP,5,1,0,0,0,0 ,15,,,,,,,,,,,,
LIME RAW                    <JUICE>,1,CUP,65,22,0,1,0,0 ,246,,,,,,,,,,,,
LIME CANNED                 <JUICE>,1,CUP,50,16,1,1,0,0.1 ,246,,,,,,,,,,,,
TOMATO CANNED W/O SALT      <JUICE>,1,CUP,40,10,0,2,0,0 ,244,,,,,,,,,,,,
TOMATO CANNED WITH SALT     <JUICE>,1,CUP,40,10,0,2,0,0 ,244,,,,,,,,,,,,
APRICOTS                    <JUICE>,1,CUP,120,31,0,2,0,0 ,248,,,,,,,,,,,,
GRAPEFRUIT                  <JUICE>,1,CUP,95,23,0,1,0,0 ,247,,,,,,,,,,,,
GRAPEFRUIT                  <JUICE>,6,FLOZ,300,72,1,4,0,0.1 ,207,,,,,,,,,,,,
PINEAPPLE                   <JUICE>,1,CUP,140,34,0,1,0,0 ,250,,,,,,,,,,,,
PRUNE                       <JUICE>,1,CUP,180,45,0,2,0,0 ,256,,,,,,,,,,,,
TANGERINE                   <JUICE>,1,CUP,125,30,0,1,0,0 ,249,,,,,,,,,,,,
PEARS                       <JUICE>,1,CUP,125,32,0,1,0,0 ,248,,,,,,,,,,,,
# MEATS
BEEF STEAK SIRLOIN BROIL     <MEAT>,3,OZ,240,0,15,23,77,6.4 ,85,,,,,,,,,,,,
CHICKEN BOILED               <MEAT>,5,OZ,235,0,11,31,88,3.1 ,142,,,,,,,,,,,,
CHICKEN BREAST FRIED BATTER  <MEAT>,4.9,OZ,365,13,18,35,119,4.9 ,140,,,,,,,,,,,,
CHICKEN BREAST FRIED FLOUR   <MEAT>,3.5,OZ,220,2,9,31,87,2.4 ,98,,,,,,,,,,,,
CHICKEN FRIED BATTER DRMSTCK <MEAT>,2.5,OZ,195,6,11,16,62,3 ,72,,,,,,,,,,,,
CHICKEN FRIED FLOUR DRMSTCK  <MEAT>,1.7,OZ,120,1,7,13,44,1.8 ,49,,,,,,,,,,,,
CHICKEN ROASTED BREAST       <MEAT>,3.0,OZ,140,0,3,27,73,0.9 ,86,,,,,,,,,,,,
CHICKEN ROASTED DRUMSTICK    <MEAT>,1.6,OZ,75,0,2,12,41,0.7 ,44,,,,,,,,,,,,
CHICKEN STEWED               <MEAT>,1,CUP,250,0,9,38,116,2.6 ,140,,,,,,,,,,,,
LAMB RIB ROASTED             <MEAT>,3,OZ,315,0,26,18,77,12.1 ,85,,,,,,,,,,,,
LAMB RIB ROASTED LEAN        <MEAT>,2,OZ,130,0,7,15,50,3.2 ,57,,,,,,,,,,,,
LAMB CHOPS ARM BRAISED LEAN  <MEAT>,1.7,OZ,135,0,7,17,59,2.9 ,48,,,,,,,,,,,,
LAMB CHOPS ARM BRAISED       <MEAT>,2.2,OZ,220,0,15,20,77,6.9 ,63,,,,,,,,,,,,
LAMB CHOPS LOIN BROIL LEAN   <MEAT>,2.3,OZ,140,0,6,19,60,2.6 ,64,,,,,,,,,,,,
LAMB CHOPS LOIN BROIL        <MEAT>,2.8,OZ,235,0,16,22,78,7.3 ,80,,,,,,,,,,,,
LAMB LEG ROASTED LEAN        <MEAT>,2.6,OZ,140,0,6,20,65,2.4 ,73,,,,,,,,,,,,
LAMB LEG ROASTED             <MEAT>,3,OZ,205,0,13,22,78,5.6 ,85,,,,,,,,,,,,
BEEF CANNED CORNED           <MEAT>,3,OZ,185,0,10,22,80,4.2 ,85,,,,,,,,,,,,
BEEF CKD BTTM ROUND          <MEAT>,3,OZ,220,0,13,25,81,4.8 ,85,,,,,,,,,,,,
BEEF CKD BTTM ROUND LEAN     <MEAT>,2.8,OZ,175,0,8,25,75,2.7 ,78,,,,,,,,,,,,
BEEF CKD CHUCK BLADE         <MEAT>,3,OZ,325,0,26,22,87,10.8 ,85,,,,,,,,,,,,
BEEF CKD CHUCK BLADE LEAN    <MEAT>,2.2,OZ,170,0,9,19,66,3.9 ,62,,,,,,,,,,,,
BEEF DRIED CHIPPED           <MEAT>,2.5,OZ,145,0,4,24,46,1.8 ,72,,,,,,,,,,,,
BEEF AND VEG STEW HM RCP     <MEAT>,1,CUP,220,15,11,16,71,4.4 ,245,,,,,,,,,,,,
BEEF BROTH BOULLN CONSM CNND <MEAT>,1,CUP,15,0,1,3,0,0.3 ,240,,,,,,,,,,,,
BEEF GRAVY CANNED            <MEAT>,1,CUP,125,11,5,9,7,2.7 ,233,,,,,,,,,,,,
BEEF HEART BRAISED           <MEAT>,3,OZ,150,0,5,24,164,1.2 ,85,,,,,,,,,,,,
BEEF LIVER FRIED             <MEAT>,3,OZ,185,7,7,23,410,2.5 ,85,,,,,,,,,,,,
BEEF ROAST EYE O RND         <MEAT>,3,OZ,205,0,12,23,62,4.9 ,85,,,,,,,,,,,,
BEEF ROAST RIB               <MEAT>,3,OZ,315,0,26,19,72,10.8 ,85,,,,,,,,,,,,
BEEF STEAK SIRLOIN BROIL LEAN<MEAT>,2.5,OZ,150,0,6,22,64,2.6 ,72,,,,,,,,,,,,
PORK BACON REGUL             <MEAT>,3,SLICE,110,0,9,6,16,3.3 ,19,,,,,,,,,,,,
PORK BACON CANADIAN          <MEAT>,2,SLICE,85,1,4,11,27,1.3 ,46,,,,,,,,,,,,
PORK CURED HAM CANNED ROAST  <MEAT>,3,OZ,140,0,7,18,35,2.4 ,85,,,,,,,,,,,,
PORK CURED HAM ROSTED LEAN   <MEAT>,2.4,OZ,105,0,4,17,37,1.3 ,68,,,,,,,,,,,,
PORK CURED HAM ROSTED        <MEAT>,3,OZ,205,0,14,18,53,5.1 ,85,,,,,,,,,,,,
PORK LINK                    <MEAT>,1,LINK,50,0,4,3,11,1.4 ,13,,,,,,,,,,,,
PORK LUNCHEON CANNED         <MEAT>,2,SLICES,140,1,13,5,26,4.5 ,42,,,,,,,,,,,,
PORK LUNCHEON CHOPPD HAM     <MEAT>,2,SLICES,95,0,7,7,21,2.4 ,42,,,,,,,,,,,,
PORK LUNCHEON HAM LEAN     <MEAT>,2,SLICES,75,1,3,11,27,0.9 ,57,,,,,,,,,,,,
PORK CHOP LOIN BROIL LEAN    <MEAT>,2.5,OZ,165,0,8,23,71,2.6 ,72,,,,,,,,,,,,
PORK CHOP LOIN PANFRY LEAN   <MEAT>,2.4,OZ,180,0,11,19,72,3.7 ,67,,,,,,,,,,,,
PORK FRESH HAM ROASTD LEAN   <MEAT>,2.5,OZ,160,0,8,20,68,2.7 ,72,,,,,,,,,,,,
PORK FRESH RIB ROASTD LEAN   <MEAT>,2.5,OZ,175,0,10,20,56,3.4 ,71,,,,,,,,,,,,
PORK SHOULDER BRAISD LEAN    <MEAT>,2.4,OZ,165,0,8,22,76,2.8 ,67,,,,,,,,,,,,
PORK SHOULDER BRAISD         <MEAT>,3,OZ,295,0,22,23,93,7.9 ,85,,,,,,,,,,,,
# PIES
APPLE                         <PIE>,1,PIECE,405,60,18,3,0,4.6 ,158,,,,,,,,,,,,
BLUEBERRY                     <PIE>,1,PIECE,380,55,17,4,0,4.3 ,158,,,,,,,,,,,,
RASPBERRY                     <PIE>,1,PIECE,380,55,17,4,0,4.3 ,158,,,,,,,,,,,,
STRAWBERRY                     <PIE>,1,PIECE,380,55,17,4,0,4.3 ,158,,,,,,,,,,,,
CHERRY                        <PIE>,1,PIECE,410,61,18,4,0,4.7 ,158,,,,,,,,,,,,
CREME                         <PIE>,1,PIECE,455,59,23,3,8,15 ,152,,,,,,,,,,,,
