Food                               , Amt,Unit,Cals,Carbs(g),Fat,Prot,Choles(mg),SatFat(g),Wt(g),Choline(mg),vA(dv),vC,vB1Th,vB2Rb,vB3Ni,vB5Pa,vB6,vB9Fo,B12,vE,vK,Ca,Fe,Na,K,Zn,
CUSTARD                       <PIE>,1,PIECE,330,36,17,9,169,5.6 ,152,,,,,,,,,,,,
LEMON MERINGUE                <PIE>,1,PIECE,355,53,14,5,143,4.3 ,140,,,,,,,,,,,,
PEACH                         <PIE>,1,PIECE,405,60,17,4,0,4.1 ,158,,,,,,,,,,,,
PECAN                         <PIE>,1,PIECE,575,71,32,7,95,4.7 ,138,,,,,,,,,,,,
PUMPKIN                       <PIE>,1,PIECE,320,37,17,6,109,6.4 ,152,,,,,,,,,,,,
# NUTS
ALMONDS                      <NUTS>,1,cup,842,28.9,73.4,31.8,0.0,5.6,145,75.5,0,0,19,48,27,5,9,11,0,179,0,31,30,2,28,30 ,
BRAZIL                       <NUTS>,1,OZ,185,4,19,4,0,4.6 ,28.35,,,,,,,,,,,,
MACADAMIA OILRSTD SALTED     <NUTS>,1,CUP,960,17,103,10,0,15.4 ,134,,,,,,,,,,,,
MACADAMIA OILRSTD SALTED     <NUTS>,1,OZ,205,4,22,2,0,3.2 ,28.35,,,,,,,,,,,,
MACADAMIA OILRSTD UNSALT     <NUTS>,1,CUP,960,17,103,10,0,15.4 ,134,,,,,,,,,,,,
MACADAMIA OILRSTD UNSALT     <NUTS>,1,OZ,205,4,22,2,0,3.2 ,28.35,,,,,,,,,,,,
WALNUTS BLACK CHOPPED        <NUTS>,1,CUP,760,15,71,30,0,4.5 ,125,,,,,,,,,,,,
WALNUTS ENGLISH              <NUTS>,1,CUP,770,22,74,17,0,6.7 ,120,,,,,,,,,,,,
WALNUTS ENGLISH              <NUTS>,1,OZ,180,5,18,4,0,1.6 ,28.35,,,,,,,,,,,,
MIXED PEANTS DRY SALTD       <NUTS>,1,OZ,170,7,15,5,0,2 ,28.35,,,,,,,,,,,,
MIXED PEANTS OIL SALTD       <NUTS>,1,OZ,175,6,16,5,0,2.5 ,28.35,,,,,,,,,,,,
PECANS HALVES                <NUTS>,1,CUP,720,20,73,8,0,5.9 ,108,,,,,,,,,,,,
PECANS HALVES                <NUTS>,1,OZ,190,5,19,2,0,1.5 ,28.35,,,,,,,,,,,,
PISTACHIO NUTS               <NUTS>,1,OZ,165,7,14,6,0,1.7 ,28.35,,,,,,,,,,,,
CASHEW DRY ROASTD SALTED     <NUTS>,1,OZ,165,9,13,4,0,2.6 ,28.35,,,,,,,,,,,,
CASHEW DRY ROASTD UNSALT     <NUTS>,1,CUP,785,45,63,21,0,12.5 ,137,,,,,,,,,,,,
CASHEW DRY ROASTD UNSALT     <NUTS>,1,OZ,165,9,13,4,0,2.6 ,28.35,,,,,,,,,,,,
CASHEW DRY ROASTED SALTD     <NUTS>,1,CUP,785,45,63,21,0,12.5 ,137,,,,,,,,,,,,
CASHEW OIL ROASTD SALTED     <NUTS>,1,CUP,750,37,63,21,0,12.4 ,130,,,,,,,,,,,,
CASHEW OIL ROASTD SALTED     <NUTS>,1,OZ,165,8,14,5,0,2.7 ,28.35,,,,,,,,,,,,
CASHEW OIL ROASTD UNSALT     <NUTS>,1,CUP,750,37,63,21,0,12.4 ,130,,,,,,,,,,,,
CASHEW OIL ROASTD UNSALT     <NUTS>,1,OZ,165,8,14,5,0,2.7 ,28.35,,,,,,,,,,,,
# VEGETABLES
BROCCOLI RAW                  <VEG>,1,PIECE,40,8,1,4,0,0.1 ,151,,,,,,,,,,,,
BROCCOLI RAW COOKED           <VEG>,1,CUP,45,9,0,5,0,0.1 ,155,,,,,,,,,,,,
JERUSALEM-ARTICHOKE RAW       <VEG>,1,CUP,115,26,0,3,0,0 ,150,,,,,,,,,,,,
CABBAGE CHINESE PAK-CHOI CKD  <VEG>,1,CUP,20,3,0,3,0,0 ,170,,,,,,,,,,,,
CABBAGE CHINESE PE-TSAI RAW   <VEG>,1,CUP,10,2,0,1,0,0 ,76,,,,,,,,,,,,
CABBAGE COMMON COOKED DRNED   <VEG>,1,CUP,30,7,0,1,0,0 ,150,,,,,,,,,,,,
CABBAGE COMMON RAW            <VEG>,1,CUP,15,4,0,1,0,0 ,70,,,,,,,,,,,,
CABBAGE RED RAW               <VEG>,1,CUP,20,4,0,1,0,0 ,70,,,,,,,,,,,,
CABBAGE SAVOY RAW             <VEG>,1,CUP,20,4,0,1,0,0 ,70,,,,,,,,,,,,
BRUSSELS SPROUTS RAW          <VEG>,1,CUP,60,13,1,4,0,0.2 ,155,,,,,,,,,,,,
SPINACH CANNED DRND W/ SALT   <VEG>,1,CUP,50,7,1,6,0,0.2 ,214,,,,,,,,,,,,
SPINACH CANNED DRND W/O SALT  <VEG>,1,CUP,50,7,1,6,0,0.2 ,214,,,,,,,,,,,,
SPINACH RAW                   <VEG>,1,CUP,6.9,1.1,0.1,0.9,0.0,0.0,30,5.4,56,14,2,3,1,0,3,15,0,3,181,3,5,1,5,1,
BEET GREENS COOKED            <VEG>,1,CUP,40,8,0,4,0,0 ,144,,,,,,,,,,,,
BEETS CANNED W/ SALT          <VEG>,1,CUP,55,12,0,2,0,0 ,170,,,,,,,,,,,,
BEETS COOKED DICED            <VEG>,1,CUP,55,11,0,2,0,0 ,170,,,,,,,,,,,,
BEETS COOKED WHOLE            <VEG>,2,ITEM,30,7,0,1,0,0 ,100,,,,,,,,,,,,
TURNIP GREENS CKED FRM FROZEN <VEG>,1,CUP,50,8,1,5,0,0.2 ,164,,,,,,,,,,,,
TURNIP GREENS COOKED FROM RAW <VEG>,1,CUP,30,6,0,2,0,0.1 ,144,,,,,,,,,,,,
TURNIPS COOKED DICED          <VEG>,1,CUP,30,8,0,1,0,0 ,156,,,,,,,,,,,,
CARROTS CANNED DRN W/ SALT    <VEG>,1,CUP,35,8,0,1,0,0.1 ,146,,,,,,,,,,,,
CARROTS CANNED DRND W/O SALT  <VEG>,1,CUP,35,8,0,1,0,0.1 ,146,,,,,,,,,,,,
CARROTS COOKED FROM FROZEN    <VEG>,1,CUP,55,12,0,2,0,0 ,146,,,,,,,,,,,,
CARROTS COOKED FROM RAW       <VEG>,1,CUP,70,16,0,2,0,0.1 ,156,,,,,,,,,,,,
CARROTS RAW GRATED            <VEG>,1,CUP,45,11,0,1,0,0 ,110,,,,,,,,,,,,
CARROTS RAW WHOLE             <VEG>,1,ITEM,30,7,0,1,0,0 ,72,,,,,,,,,,,,
KALE COOKED FROM RAW          <VEG>,1,CUP,40,7,1,2,0,0.1 ,130,,,,,,,,,,,,
LETTUCE BUTTERHEAD RAW HEAD   <VEG>,1,HEAD,20,4,0,2,0,0 ,163,,,,,,,,,,,,
LETTUCE CRISPHEAD RAW         <VEG>,1,CUP,5,1,0,1,0,0 ,55,,,,,,,,,,,,
LETTUCE CRISPHEAD RAW HEAD    <VEG>,1,HEAD,70,11,1,5,0,0.1 ,539,,,,,,,,,,,,
LETTUCE CRISPHEAD RAW WEDGE   <VEG>,1,WEDGE,20,3,0,1,0,0 ,135,,,,,,,,,,,,
LETTUCE LOOSELEAF             <VEG>,1,CUP,10,2,0,1,0,0 ,56,,,,,,,,,,,,
PARSLEY RAW                   <VEG>,10,SPRIG,5,1,0,0,0,0 ,10,,,,,,,,,,,,
PARSNIPS COOKED               <VEG>,1,CUP,125,30,0,2,0,0.1 ,156,,,,,,,,,,,,
POTATO SALAD W/ MAYONNAIS     <VEG>,1,CUP,360,28,21,7,170,3.6 ,250,,,,,,,,,,,,
POTATOES AU GRATIN FROM MIX   <VEG>,1,CUP,230,31,10,6,12,6.3 ,245,,,,,,,,,,,,
POTATOES BAKED FLESH ONLY     <VEG>,1,ITM,145,34,0,3,0,0 ,156,,,,,,,,,,,,
POTATOES BAKED WITH SKIN      <VEG>,1,ITM,220,51,0,5,0,0.1 ,202,,,,,,,,,,,,
POTATOES BOILED PEELED        <VEG>,1,ITM,115,27,0,2,0,0 ,135,,,,,,,,,,,,
POTATOES HASHED               <VEG>,1/2,cup,170,21.9,9.0,2.5,0.0,3.5,78,19.1,0,8,6,1,9,3,5,1,0,1,4,1,7,1,10,2 
POTATOES RED                  <VEG>,1,Potato,258,59.2,0.5,7.0,0.0,0.1,369,60.5,1,53,20,7,21,10,31,17,0,0,13,4,15,1,48,8,
POTATOES MASHED MILK          <VEG>,1,CUP,160,37,1,4,4,0.7 ,210,,,,,,,,,,,,
POTATOES MASHED MILK BUTTER   <VEG>,1,CUP,225,35,9,4,4,2.2 ,210,,,,,,,,,,,,
POTATOES SCALLOPED FROM MIX   <VEG>,1,CUP,230,31,11,5,27,6.5 ,245,,,,,,,,,,,,
POTATOES FRENCH FRIED         <VEG>,10,ITM,160,20,8,2,0,2.5 ,50,,,,,,,,,,,,
CAULIFLOWER RAW               <VEG>,1,CUP,30,6,0,2,0,0 ,125,,,,,,,,,,,,
CELERY RAW STALK              <VEG>,1,ITM,5,1,0,0,0,0 ,40,,,,,,,,,,,,
CELERY SEED                   <VEG>,1,TSP,10,1,1,0,0,0 ,2,,,,,,,,,,,,
COLLARDS COOKED FROM RAW      <VEG>,1,CUP,25,5,0,2,0,0.1 ,190,,,,,,,,,,,,
ONIONS RAW CHOPPED            <VEG>,1,CUP,55,12,0,2,0,0.1 ,160,,,,,,,,,,,,
ONIONS RAW COOKED             <VEG>,1,CUP,60,13,0,2,0,0.1 ,210,,,,,,,,,,,,
ONIONS RAW SLICED             <VEG>,1,CUP,40,8,0,1,0,0.1 ,115,,,,,,,,,,,,
ONIONS SPRING RAW             <VEG>,6,ITM,10,2,0,1,0,0 ,30,,,,,,,,,,,,
SQUASH ACORN                  <VEG>,1,CUP,56,15,0.5,0.5,0,0.0 ,140,,,,,,,,,,,,
SQUASH SUMMER                 <VEG>,1,CUP,35,8,1,2,0,0.1 ,180,,,,,,,,,,,,
SQUASH WINTER                 <VEG>,1,CUP,80,18,1,2,0,0.3 ,205,,,,,,,,,,,,
SWEETPOTATOES BAKED PEELED    <VEG>,1,ITM,115,28,0,2,0,0 ,114,,,,,,,,,,,,
SWEETPOTATOES BOILED W/O PEEL <VEG>,1,ITM,160,37,0,2,0,0.1 ,151,,,,,,,,,,,,
SWEETPOTATOES CANDIED         <VEG>,1,PIECE,145,29,3,1,8,1.4 ,105,,,,,,,,,,,,
SWEETPOTATOES CANNED MASHED   <VEG>,1,CUP,260,59,1,5,0,0.1 ,255,,,,,,,,,,,,
SWEETPOTATOES CNNED VAC PACK  <VEG>,1,PIECE,35,8,0,1,0,0 ,40,,,,,,,,,,,,
CHARD SWISS                   <VEG>,1,cup,,35.0,7.2,0.1,3.3,0.0,0.0,175,50.2,214,53,4,9,3,3,7,4,0,17,716,10,22,13,27,4 ,
# SOUPS
BEAN WITH BACON              <SOUP>,1,CUP,170,23,6,8,3,1.5 ,253,,,,,,,,,,,,
BEEF NOODLE                  <SOUP>,1,CUP,85,9,3,5,5,1.1 ,244,,,,,,,,,,,,
CHICKEN ENCHILADA            <SOUP>,1,CUP,170,16,7,10,45,3.0,245,0.0,10,6,4,,,,,,,,,15,6,,,,
CHICKEN CREAM OF             <SOUP>,1,CUP,115,9,7,3,10,2.1 ,244,,,,,,,,,,,,
CHICKEN NOODLE               <SOUP>,1,CUP,75,9,2,4,7,0.7 ,241,,,,,,,,,,,,
CHICKEN RICE                 <SOUP>,1,CUP,60,7,2,4,7,0.5 ,241,,,,,,,,,,,,
LOBSTER BISQUE               <SOUP>,1,CUP,270,13,7,7,85,7,245,,,,,,,,,,,,
MINESTRONE                   <SOUP>,1,CUP,80,11,3,4,2,0.6 ,241,,,,,,,,,,,,
MISO                         <SOUP>,1,CUP,470,65,13,29,0,1.8 ,276,,,,,,,,,,,,
MUSHROOM CREAM OF            <SOUP>,1,CUP,205,15,14,6,20,5.1 ,248,,,,,,,,,,,,
PEA GREEN                    <SOUP>,1,CUP,165,27,3,9,0,1.4 ,250,,,,,,,,,,,,
TOMATO                       <SOUP>,1,CUP,160,22,6,6,17,2.9 ,248,,,,,,,,,,,,
VEGETABLE BEEF               <SOUP>,1,CUP,80,10,2,6,5,0.9 ,244,,,,,,,,,,,,
VEGETARIAN                   <SOUP>,1,CUP,70,12,2,2,0,0.3 ,241,,,,,,,,,,,,
POTATO CREAM                 <SOUP>,1,cup,73.2,11.5,2.4,1.8,4.9,1.2,244,,6,0,2,2,3,8,2,1,1,,,2,3,42,4,4
CLAM CHOWDER MANHATTAN <SOUP>,1,CUP,100,17,7,3,5,2.1 ,239,,25,,,,,,,,,,,,4,,,
#
ALFALFA SEEDS                      ,1,cup,7.6,0.7,0.2,1.3,0.0,0.0,33,4.8,1,5,2,2,1,2,1,3,0,0,13,1,2,0,1,2,
APPLESAUCE CANNED                  ,1,CUP,105,28,0,0,0,0 ,244,,,,,,,,,,,,
APRICOTS DRIED RAW                 ,1,CUP,310,80,1,5,0,0 ,130,,,,,,,,,,,,
APRICOTS RAW                       ,1,ITEM,17,4,0,0.33,0,0 ,35,,,,,,,,,,,,
ARTICHOKES GLOBE                   ,1,ITEM,55,12,0,3,0,0 ,120,,,,,,,,,,,,
ASPARAGUS CKD FRM RAW DR           ,4,ITEM,15,3,0,2,0,0 ,60,,,,,,,,,,,,
BACON FRIED                        ,3,SLICE,110,0,9,6,16,3.3 ,19,,,,,,,,,,,,
BAGELS EGG                         ,1,ITEM,200,38,2,7,44,0.3 ,68,,,,,,,,,,,,
BAGELS PLAIN                       ,1,ITEM,200,38,2,7,0,0.3 ,68,,,,,,,,,,,,
BAMBOO SHOOTS CANNED               ,1,CUP,25,4,1,2,0,0.1 ,131,,,,,,,,,,,,
BAR HARVEST TRAIL ATKINS           ,1,ITM,170,19,13,8,0,3 ,38,,,,,,,,,,,,
BARBECUE SAUCE                     ,1,TBSP,10,2,0,0,0,0 ,16,,,,,,,,,,,,
BARLEY PEARLED LIGHT UNCOOKD       ,1,CUP,700,158,2,16,0,0.3 ,200,,,,,,,,,,,,
BEAN SPROUTS MUNG RAW              ,1,CUP,30,6,0,3,0,0 ,104,,,,,,,,,,,,
BLACK-EYED PEAS DRY COOKED         ,1,CUP,190,35,1,13,0,0.2 ,250,,,,,,,,,,,,
# DRESSINGS
BLUE CHEESE SALAD DRESSING         ,1,TBSP,75,1,8,1,3,1.5 ,15,,,,,,,,,,,,
#
BOLOGNA                            ,2,SLICE,180,2,16,7,31,6.1 ,57,,,,,,,,,,,,
BRAN MUFFINS                       ,1,ITEM,140,24,4,3,28,1.3 ,45,,,,,,,,,,,,
BRAUNSCHWEIGER                     ,2,SLICES,205,2,18,8,89,6.2 ,57,,,,,,,,,,,,
BROWN GRAVY FROM DRY MIX           ,1,CUP,80,14,2,3,2,0.9 ,261,,,,,,,,,,,,
BROWNIES NUTS FRSTNG               ,1,PIECE,100,16,4,1,14,1.6 ,25,,,,,,,,,,,,
BUCKWHEAT FLOUR LIGHT SIFTED       ,1,CUP,340,78,1,6,0,0.2 ,98,,,,,,,,,,,,
BULGUR UNCOOKED                    ,1,CUP,600,129,3,19,0,1.2 ,170,,,,,,,,,,,,
BUTTER SALTED                      ,1,TBSP,100,0,11,0,31,7.1 ,14,,,,,,,,,,,,
BUTTER UNSALTED                    ,1,TBSP,100,0,11,0,31,7.1 ,14,,,,,,,,,,,,
BUTTERMILK                         ,1,CUP,100,12,2,8,9,1.3 ,245,,,,,,,,,,,,
CANTALOUP RAW                      ,0.5,ITM,95,22,1,2,0,0.1 ,267,,,,,,,,,,,,
CARAMELS PLAIN OR CHOCOLATE        ,1,OZ,115,22,3,1,1,2.2 ,28.35,,,,,,,,,,,,
CAROB FLOUR                        ,1,CUP,255,126,0,6,0,0 ,140,,,,,,,,,,,,
CATSUP                             ,1,CUP,290,69,1,5,0,0.2 ,273,,,,,,,,,,,,
CATSUP                             ,1,TBSP,15,4,0,0,0,0 ,15,,,,,,,,,,,,
CHEESEBURGER 4OZ PATTY             ,1,ITEM,525,40,31,30,104,15.1 ,194,,,,,,,,,,,,
CHEESEBURGER REGULAR               ,1,ITEM,300,28,15,15,44,7.3 ,112,,,,,,,,,,,,
CHEESECAKE                         ,1,PIECE,280,26,18,5,170,9.9 ,92,,,,,,,,,,,,
CHESTNUTS EUROPEAN ROASTED         ,1,CUP,350,76,3,5,0,0.6 ,143,,,,,,,,,,,,
CHICKEN WINGS FRIED BATTER         ,4.9,OZ,365,13,18,35,119,4.9 ,140,,,,,,,,,,,,
CHICKEN CHOW MEIN CANNED           ,1,CUP,95,18,0,7,8,0.1 ,250,,,,,,,,,,,,
CHICKEN FRANKFURTER                ,1,FRANK,115,3,9,6,45,2.5 ,45,,,,,,,,,,,,
CHICKEN ROLL LIGHT                 ,2,SLICES,90,1,4,11,28,1.1 ,57,,,,,,,,,,,,
CHICKEN_GRAVY CANNED               ,1,CUP,190,13,14,5,5,3.4 ,238,,,,,,,,,,,,
CHICKEN_GRAVY FROM DRY MIX         ,1,CUP,85,14,2,3,3,0.5 ,260,,,,,,,,,,,,
CHICKEN_LIVER COOKED               ,1,LIVER,30,0,1,5,126,0.4 ,20,,,,,,,,,,,,
CHICKPEAS COOKED                   ,1,CUP,270,45,4,15,0,0.4 ,163,,,,,,,,,,,,
CHILI CON   BEANS CAN     <MEAL>,1,CUP,298,28.1,12.9,17.4,32.0,4.3,246,66.7,20,6,9,14,12,4,16,16,27,,,9,36,43,19,17 
CHILI POWDER                       ,1,TSP,10,1,0,0,0,0.1 ,2.6,,,,,,,,,,,,
CHOCOLATE BITTER OR BAKING         ,1,OZ,145,8,15,3,0,9 ,28.35,,,,,,,,,,,,
# SWEETS
CHOCOLATE CANDY W/ ALMOND          ,1,OZ,150,15,10,3,5,4.8 ,28.35,,,,,,,,,,,,
CHOCOLATE CANDY W/ PENUTS          ,1,OZ,155,13,11,4,5,4.2 ,28.35,,,,,,,,,,,,
CHOCOLATE CANDY W/ RICE C          ,1,OZ,140,18,7,2,6,4.4 ,28.35,,,,,,,,,,,,
CHOCOLATE CHIP COOKIES             ,4,COOKIE,180,28,9,2,5,2.9 ,42,,,,,,,,,,,,
CHOCOLATE DARK                     ,1,OZ,150,16,10,1,0,5.9 ,28.35,,,,,,,,,,,,
CHOCOLATE MILK                     ,1,OZ,145,16,9,2,6,5.4 ,28.3,,,,,,,,,,,5,
CHOCOLATE MILK LOWFAT 2%           ,1,CUP,180,26,5,8,17,3.1 ,250,,,,,,,,,,,,
CHOCOLATE MILK REGULAR             ,1,CUP,210,26,8,8,31,5.3 ,250,,,,,,,,,,,,
CHOCOLATE SYRUP                    ,2,TBSP,85,22,0,1,0,0.2 ,38,,,,,,,,,,,,
# SPICES
CINNAMON                           ,1,TSP,5,2,0,0,0,0 ,2.3,,,,,,,,,,,,
#
CLAM CHOWDER NEW ENG               ,1,CUP,165,17,7,9,22,3 ,248,,,,,,,,,,,,
CLAMS CANNED                       ,3,OZ,85,2,2,13,54,0.5 ,85,,,,,,,,,,,,
CLAMS RAW                          ,3,OZ,65,2,1,11,43,0.3 ,85,,,,,,,,,,,,
#
COCA PWDR W/O NOFAT DRYMLK PRD     ,1,SERVNG,225,30,9,9,33,5.4 ,265,,,,,,,,,,,,
COCA PWDR W/O NONFAT DRY MILK      ,0.75,OZ,75,19,1,1,0,0.3 ,21,,,,,,,,,,,,
COCONUT DRIED SWEETND SHREDD       ,1,CUP,470,44,33,3,0,29.3 ,93,,,,,,,,,,,,
COCONUT RAW                        ,1,PIECE,160,7,15,1,0,13.4 ,45,,,,,,,,,,,,
COCONUT RAW SHREDDED               ,1,CUP,285,12,27,3,0,23.8 ,80,,,,,,,,,,,,
# COFFEE
COFFEE BLACK              <DRINK>,6,FLOZ,0,0,0,0,0,0 ,180,,,,,,,,,,,,
COFFEE INSTANT PREPARED            ,6,FLOZ,0,1,0,0,0,0 ,182,,,,,,,,,,,,
# SODAS
COLA DIET ASPARTAME ONLY     <SODA>,12,FLOZ,0,0,0,0,0,0 ,355,,,,,,,,,,,,
COLA DIET ASPRTAME + SACCHRN <SODA>,12,FLOZ,0,0,0,0,0,0 ,355,,,,,,,,,,,,
COLA DIET SACCHARIN ONLY     <SODA>,12,FLOZ,0,0,0,0,0,0 ,355,,,,,,,,,,,,
COLA REGULAR                 <SODA>,12,FLOZ,160,41,0,0,0,0 ,369,,,,,,,,,,,,
CLUB                         <SODA>,12,FLOZ,0,0,0,0,0,0 ,355,,,,,,,,,,,,
LEMON-LIME                   <SODA>,12,FLOZ,155,39,0,0,0,0 ,372,,,,,,,,,,,,
#
CORN CNND CRM STL WHIT NO SAL      ,1,CUP,185,46,1,4,0,0.2 ,256,,,,,,,,,,,,
CORN CNND CRM STL WHIT W/SALT      ,1,CUP,185,46,1,4,0,0.2 ,256,,,,,,,,,,,,
CORN CNND CRM STL YLLW NO SAL      ,1,CUP,185,46,1,4,0,0.2 ,256,,,,,,,,,,,,
CORN CNND CRM STL YLLW W/SALT      ,1,CUP,185,46,1,4,0,0.2 ,256,,,,,,,,,,,,
CORN COOKED WHITE                  ,1,CUP,135,34,0,5,0,0 ,165,,,,,,,,,,,,
CORN COOKED YELLOW                 ,1,CUP,135,34,0,5,0,0 ,165,,,,,,,,,,,,
