Food                               , Amt,Unit,Cals,Carbs(g),Fat,Prot,Choles(mg),SatFat(g),Wt(g),Choline(mg),vA(dv),vC,vB1Th,vB2Rb,vB3Ni,vB5Pa,vB6,vB9Fo,B12,vE,vK,Ca,Fe,Na,K,Zn,
CORN CHIPS                         ,1,OZ,155,16,9,2,0,1.4 ,28.35,,,,,,,,,,,,
CORN CNND WHL KRNL WHTE W/SALT     ,1,CUP,165,41,1,5,0,0.2 ,210,,,,,,,,,,,,
CORN CNND WHL KRNL YLLW W/SALT     ,1,CUP,165,41,1,5,0,0.2 ,210,,,,,,,,,,,,
CORN FLAKES KELLOGGS               ,1,OZ,110,24,0,2,0,0 ,28.35,,,,,,,,,,,,
CORN FLAKES TOASTIES               ,1,OZ,110,24,0,2,0,0 ,28.35,,,,,,,,,,,,
CORN GRITS COOKED INSTANT          ,1,PKT,80,18,0,2,0,0 ,137,,,,,,,,,,,,
CORN GRITS CKD REG WHTE NOSALT     ,1,CUP,145,31,0,3,0,0 ,242,,,,,,,,,,,,
CORN GRITS CKD REG WHTE W/SALT     ,1,CUP,145,31,0,3,0,0 ,242,,,,,,,,,,,,
CORN GRITS CKD REG YLLW NOSALT     ,1,CUP,145,31,0,3,0,0 ,242,,,,,,,,,,,,
CORN GRITS CKD REG YLLW W/SALT     ,1,CUP,145,31,0,3,0,0 ,242,,,,,,,,,,,,
CORN MUFFINS FROM COMMERL MIX      ,1,MUFFIN,145,22,6,3,42,1.7 ,45,,,,,,,,,,,,
# OILS
CORN OIL                           ,1,CUP,1925,0,218,0,0,27.7 ,218,,,,,,,,,,,,
CORN OIL                           ,1,TBSP,125,0,14,0,0,1.8 ,14,,,,,,,,,,,,
#
CORNMEAL BOLTED DRY FORM           ,1,CUP,440,91,4,11,0,0.5 ,122,,,,,,,,,,,,
CORNMEAL DEGERMED ENRCHED COOK     ,1,CUP,120,26,0,3,0,0 ,240,,,,,,,,,,,,
CORNMEAL DEGERMED ENRICHED DRY     ,1,CUP,500,108,2,11,0,0.2 ,138,,,,,,,,,,,,
CORNMEAL WHOLE-GRND UNBOLT DRY     ,1,CUP,435,90,5,11,0,0.5 ,122,,,,,,,,,,,,
COTTAGE CHEESE CREMD SMLL CURD     ,1,CUP,215,6,9,26,31,6 ,210,,,,,,,,,,,,
COTTAGE CHEESE CREMD W/FRUIT       ,1,CUP,280,30,8,22,25,4.9 ,226,,,,,,,,,,,,
COTTAGE CHEESE LOWFAT 2%           ,1,CUP,205,8,4,31,19,2.8 ,226,,,,,,,,,,,,
COTTAGE CHEESE UNCREAMED           ,1,CUP,125,3,1,25,10,0.4 ,145,,,,,,,,,,,,
CRABMEAT CANNED                    ,1,CUP,135,1,3,23,135,0.5 ,135,,,,,,,,,,,,
# CRACKERS
CRACKER CHEESE PEANUT              ,1,ITM,40,5,2,1,1,0.4 ,8,,,,,,,,,,,,
CRACKER CHEESE PLAIN               ,10,ITM,50,6,3,1,6,0.9 ,10,,,,,,,,,,,,
CRACKER CHEESE RITZ                ,6,ITM,200,22,8,2,5,3,38,,,,,,,,,,,,
CRACKER CREAM JACOB                ,1,ITM,34,5,1,0.8,0,0.0 ,8,,,,,,,,,,,,
CRACKER GRAHAM PLAIN               ,2,ITM,60,11,1,1,0,0.4 ,14,,,,,,,,,,,,
CRACKER WHEAT THIN                 ,4,ITM,35,5,1,1,0,0.5 ,8,,,,,,,,,,,,
CRACKER WHOLE-WHEAT                ,2,ITM,35,5,2,1,0,0.5 ,8,,,,,,,,,,,,
CRACKERS WATER                         ,8,ITMS,130,24,,3,0,,,,,,,,,,,,,,,,2,4,
#
CREAM HEAVY                        ,1,CUP,820,7,88,5,326,54.8 ,238,,,,,,,,,,,,
CREAM HALF AND HALF                ,1,CUP,315,10,28,7,89,17.3 ,242,,,,,,,,,,,,
CREAM HALF AND HALF                ,1,TBSP,20,1,2,0,6,1.1 ,15,,,,,,,,,,,,
CREAM LIGHT TABLE                  ,1,TBSP,30,1,3,0,10,1.8 ,15,,,,,,,,,,,,
CREAM OF WHEAT                     ,1,CUP,140,29,0,4,0,0.1 ,244,,,,,,,,,,,,
CREAM OF WHEAT                     ,1,PKT,100,21,0,3,0,0 ,142,,,,,,,,,,,,
CRM WHEAT CKD REG INST W/SALT      ,1,CUP,140,29,0,4,0,0.1 ,244,,,,,,,,,,,,
CROISSANTS                         ,1,ITM,235,27,12,5,13,3.5 ,57,,,,,,,,,,,,
CUCUMBER W/ PEEL                   ,6,SLICES,5,1,0,0,0,0 ,28,,,,,,,,,,,,
CURRY POWDER                       ,1,TSP,5,1,0,0,0,0 ,2,,,,,,,,,,,,
CUSTARD BAKED                      ,1,CUP,305,29,15,14,278,6.8 ,265,,,,,,,,,,,,
DANISH PASTRY FRUIT                ,1,PASTRY,235,28,13,4,56,3.9 ,65,,,,,,,,,,,,
DANISH PASTRY PLAIN                ,1,PASTRY,220,26,12,4,49,3.6 ,57,,,,,,,,,,,,
DATES                              ,10,DATES,230,61,0,2,0,0.1 ,83,,,,,,,,,,,,
DATES CHOPPED                      ,1,CUP,490,131,1,4,0,0.3 ,178,,,,,,,,,,,,
DOUGHNUTS CAKE TYPE PLAIN          ,1,DONUT,210,24,12,3,20,2.8 ,50,,,,,,,,,,,,
DOUGHNUTS YEAST-LEAVEND GLZED      ,1,DONUT,235,26,13,4,21,5.2 ,60,,,,,,,,,,,,
DUCK ROASTED FLESH ONLY            ,0.5,ITM,445,0,25,52,197,9.2 ,221,,,,,,,,,,,,
EGGNOG                             ,1,CUP,340,34,19,10,149,11.3 ,254,,,,,,,,,,,,
EGGPLANT COOKED STEAMED            ,1,CUP,25,6,0,1,0,0 ,96,,,,,,,,,,,,
ENCHILADA                          ,1,ENCHLD,235,24,16,20,19,7.7 ,230,,,,,,,,,,,,
ENDIVE CURLY RAW                   ,1,CUP,10,2,0,1,0,0 ,50,,,,,,,,,,,,
ENGLISH MUFFIN EGG CHEESE BACON    ,1,ITM,360,31,18,18,213,8 ,138,,,,,,,,,,,,
EVAPORATED MILK SKIM CANNED        ,1,CUP,200,29,1,19,9,0.3 ,255,,,,,,,,,,,,
EVAPORATED MILK WHOLE CANNED       ,1,CUP,340,25,19,17,74,11.6 ,252,,,,,,,,,,,,
FIG BARS                           ,4,COOKIE,210,42,4,2,27,1 ,56,,,,,,,,,,,,
FIGS DRIED                         ,10,FIGS,475,122,2,6,0,0.4 ,187,,,,,,,,,,,,
FILBERTS (HAZELNUTS) CHOPPED       ,1,OZ,180,4,18,4,0,1.3 ,28.35,,,,,,,,,,,,
FLOUR WHOLE-WHEAT                  ,1,CUP,400,85,2,16,0,0.3 ,120,,,,,,,,,,,,
FONDANT UNCOATED                   ,1,OZ,105,27,0,0,0,0 ,28.35,,,,,,,,,,,,
FRANKFURTER COOKED                 ,1,FRANK,145,1,13,5,23,4.8 ,45,,,,,,,,,,,,
FRENCH SALAD DRESSING REGULAR      ,1,TBSP,85,1,9,0,0,1.4 ,16,,,,,,,,,,,,
FRUIT COCKTAIL CNND JUICE PACK     ,1,CUP,115,29,0,1,0,0 ,248,,,,,,,,,,,,
FUDGE CHOCOLATE PLAIN              ,1,OZ,115,21,3,1,1,2.1 ,28.35,,,,,,,,,,,,
GARLIC POWDER                      ,1,TSP,10,2,0,0,0,0 ,2.8,,,,,,,,,,,,
GELATIN DRY                        ,1,ENVELP,25,0,0,6,0,0 ,7,,,,,,,,,,,,
GELATIN DESSERT                    ,0.5,CUP,70,17,0,2,0,0 ,120,,,,,,,,,,,,
# SPIRITS
GIN RUM VODKA WHISKY 80-PROOF      ,1.5,FLOZ,95,0,0,0,0,0 ,42,,,,,,,,,,,,
GIN RUM VODKA WHISKY 86-PROOF      ,1.5,FLOZ,105,0,0,0,0,0 ,42,,,,,,,,,,,,
GIN RUM VODKA WHISKY 90-PROOF      ,1.5,FLOZ,110,0,0,0,0,0 ,42,,,,,,,,,,,,
#
GINGER ALE                         ,12,FLOZ,125,32,0,0,0,0 ,366,,,,,,,,,,,,
GRAPE SODA                         ,12,FLOZ,180,46,0,0,0,0 ,372,,,,,,,,,,,,
GRAPEFRUIT CANNED SYRUP PACK       ,1,CUP,150,39,0,1,0,0 ,254,,,,,,,,,,,,
GRAPEFRUIT RAW PINK                ,0.5,FRUT,40,10,0,1,0,0 ,120,,,,,,,,,,,,
GRAPEFRUIT RAW WHITE               ,0.5,FRUT,40,10,0,1,0,0 ,120,,,,,,,,,,,,
GRAPEJCE FRZN DILUTD SWTND W/C     ,1,CUP,125,32,0,0,0,0.1 ,250,,,,,,,,,,,,
GRAPES EUROPEAN RAW THOMPSN        ,10,GRAPE,35,9,0,0,0,0.1 ,50,,,,,,,,,,,,
GRAPES EUROPEAN RAW TOKAY          ,10,GRAPE,40,10,0,0,0,0.1 ,57,,,,,,,,,,,,
GRAVY AND TURKEY FROZEN            ,5,OZ,95,7,4,8,26,1.2 ,142,,,,,,,,,,,,
GREAT NORTHN BEANS DRY CKD DRN     ,1,CUP,210,38,1,14,0,0.1 ,180,,,,,,,,,,,,
GROUND BEEF BROILED LEAN           ,3,OZ,230,0,16,21,74,6.2 ,85,,,,,,,,,,,,
GROUND BEEF BROILED REGULAR        ,3,OZ,245,0,18,20,76,6.9 ,85,,,,,,,,,,,,
GUM DROPS                          ,1,OZ,100,25,0,0,0,0 ,28.35,,,,,,,,,,,,
HAMBURGER PATTY                    ,4,OZ,445,38,21,25,71,7.1 ,174,,,,,,,,,,,,
HAMBURGER REGULAR                  ,1,ITM,245,28,11,12,32,4.4 ,98,,,,,,,,,,,,
HARD CANDY                         ,1,OZ,110,28,0,0,0,0 ,28.35,,,,,,,,,,,,
HOLLANDAISE SCE W/ H2O FRM MX      ,1,CUP,240,14,20,5,52,11.6 ,259,,,,,,,,,,,,
HONEY                              ,1,TBSP,65,17,0,0,0,0 ,21,,,,,,,,,,,,
ICE CREAM VANLLA                   ,3,FLOZ,100,12,5,2,22,3.4 ,50,,,,,,,,,,,,
IMITATION CREAMERS POWDERED        ,1,TSP,10,1,1,0,0,0.7 ,2,,,,,,,,,,,,
ITALIAN SALAD DRESSING REGULAR     ,1,TBSP,80,1,9,0,0,1.3 ,15,,,,,,,,,,,,
# JAMS
JAM Blackcurrent dalfour           ,           ,1,TBSP,40,10,0,0,0,0,19,,,,,,,,,,,,
JAMS AND PRESERVES                 ,1,TBSP,55,14,0,0,0,0 ,2,,,,,,,,,,,0,
#
JELLIES                            ,1,TBSP,50,13,0,0,0,0 ,18,,,,,,,,,,,,
JELLIES                            ,1,PKT,40,10,0,0,0,0 ,14,,,,,,,,,,,,
JELLY BEANS                        ,1,OZ,105,26,0,0,0,0 ,28.35,,,,,,,,,,,,
KOHLRABI COOKED                    ,1,CUP,50,11,0,3,0,0 ,165,,,,,,,,,,,,
LARD                               ,1,TBSP,115,0,13,0,12,5.1 ,13,,,,,,,,,,,,

LEMONADE CONCEN FRZEN DILUTED      ,6,FLOZ,80,21,0,0,0,0 ,185,,,,,,,,,,,,
LEMONADE CONCENTRATE FRZ UNDIL     ,6,FLOZ,425,112,0,0,0,0 ,219,,,,,,,,,,,,
# LEGUMES
LIMA BEANS DRY COOKED        <LEGUMES>,1,CUP,260,49,1,16,0,0.2 ,190,,,,,,,,,,,,
LIMA BEANS BABY FRZN CKED DRN      <LEGUMES>,1,CUP,190,35,1,12,0,0.1 ,180,,,,,,,,,,,,
LIMA BEANS THICK SEED FRZN CKD     <LEGUMES>,1,CUP,170,32,1,10,0,0.1 ,170,,,,,,,,,,,,
BEANS BLACK DRY COOKED             <LEGUMES>,1,CUP,225,41,1,15,0,0.1 ,171,,,,,,,,,,,,
BEANS DRY CANNED W/FRANKFURTER     <LEGUMES>,1,CUP,365,32,18,19,30,7.4 ,255,,,,,,,,,,,,
BEANS DRY CANNED W/PORK+SWTSCE     <LEGUMES>,1,CUP,385,54,12,16,10,4.3 ,255,,,,,,,,,,,,
BEANS DRY CANNED W/PORK+TOMSCE     <LEGUMES>,1,CUP,310,48,7,16,10,2.4 ,255,,,,,,,,,,,,
BEANS GREEN                        <LEGUMES>,1,CUP,44,10,0.4,2.4,0,0.0 ,171,,,,,,,,,,,,
LENTILS DRY COOKED                 <LEGUMES>,1,CUP,215,38,1,16,0,0.1 ,200,,,,,,,,,,,,
#
LIMEADE       ,6,FLOZ,75,20,0,0,0,0 ,185,,,,,,,,,,,,
MACARONI COOKED FIRM               ,1,CUP,190,39,1,7,0,0.1 ,130,,,,,,,,,,,,
MACARONI COOKED TENDER HOT         ,1,CUP,155,32,1,5,0,0.1 ,140,,,,,,,,,,,,
MACARONI COOKED TENDER COLD        ,1,CUP,115,24,0,4,0,0.1 ,105,,,,,,,,,,,,
MACARONI AND CHEESE CANNED         ,1,CUP,230,26,10,9,24,4.7 ,240,,,,,,,,,,,,
MALT-O-MEAL WITH SALT              ,1,CUP,120,26,0,4,0,0 ,240,,,,,,,,,,,,
MALTED MILK CHOCOLATE POWDER       ,0.75,OZ,85,18,1,1,1,0.5 ,21,,,,,,,,,,,,
MAPLE SYRUP                        ,2,TBSP,122,32,0,0,0,0 ,42,,,,,,,,,,,,
MARGARINE IMITATION 40% FAT        ,1,TBSP,50,0,5,0,0,1.1 ,14,,,,,,,,,,,,
MARGARINE REGULR HARD 80% FAT      ,1,TBSP,100,0,11,0,0,2.2 ,14,,,,,,,,,,,,
MARGARINE REGULR HARD 80% FAT      ,1,PAT,35,0,4,0,0,0.8 ,5,,,,,,,,,,,,
MARGARINE REGULR SOFT 80% FAT      ,1,TBSP,100,0,11,0,0,1.9 ,14,,,,,,,,,,,,
MARGARINE SPREAD SOFT 60% FAT      ,8,OZ,1225,0,138,1,0,29.1 ,227,,,,,,,,,,,,
MARSHMALLOWS                       ,1,OZ,90,23,0,1,0,0 ,28.35,,,,,,,,,,,,
MAYONNAISE REGULAR                 ,1,TBSP,100,0,11,0,8,1.7 ,14,,,,,,,,,,,,
MAYONNAISE TYPE SALAD DRESSING     ,1,TBSP,60,4,5,0,4,0.7 ,15,,,,,,,,,,,,
MELBA TOAST PLAIN                  ,1,PIECE,20,4,0,1,0,0.1 ,5,,,,,,,,,,,,
MELON HONEYDEW                     ,0.1,MEL,45,12,0,1,0,0 ,129,,,,,,,,,,,,
MILK LOWFAT 2%                     ,1,CUP,125,12,5,9,18,2.9 ,245,,,,,,,,,,,,
MILK SKIM                          ,1,CUP,85,12,0,8,4,0.3 ,245,,,,,,,,,,,,
MILK WHOLE                         ,1,CUP,146,12.8,7.9,7.9,24.4,4.6,244,34.9,5,0,7,26,1,9,4,3,18,1,1,28,0,4,10,7 ,
MIXED GRAIN BREAD                  ,1,SLICE,65,12,1,2,0,0.2 ,25,,,,,,,,,,,,
MIXED GRAIN BREAD TOASTED          ,1,SLICE,65,12,1,2,0,0.2 ,23,,,,,,,,,,,,
MOLASSES CANE BLACKSTRAP           ,2,TBSP,85,22,0,0,0,0 ,40,,,,,,,,,,,,
MOZZARELLA CHESE SKIM LOMOIST      ,1,OZ,80,1,5,8,15,3.1 ,28.35,,,,,,,,,,,,
MUFFIN ENGLISH LIGHT               ,1,ITM,100,25,1,5,0,0,57,,,,,,,,,,,,
MUFFIN ENGLISH PLAIN               ,1,ITM,140,27,1,5,0,0.3 ,57,,,,,,,,,,,,
MUFFIN BLUEBERRY                   ,1,ITEM,140,22,5,3,45,1.4 ,45,,,,,,,,,,,,
MUSHROOM GRAVY                     ,1,CUP,120,13,6,3,0,1 ,238,,,,,,,,,,,,
MUSHROOMS WHITE                    ,1,CUP,15.4,2.3,0.2,2.2,0.0,0.0,70,12.1,0,2,4,17,13,10,4,3,0,0,0,0,2,0,6,2 ,
MUSTARD PREPARED YELLOW            ,1,TSP,5,0,0,0,0,0 ,5,,,,,,,,,,,,
MUSTARD GREENS COOKED DRANED       ,1,CUP,20,3,0,3,0,0 ,140,,,,,,,,,,,,
NECTARINES RAW                     ,1,ITM,65,16,1,1,0,0.1 ,136,,,,,,,,,,,,
NONFAT DRY MILK INSTANTIZED        ,1,CUP,245,35,0,24,12,0.3 ,68,,,,,,,,,,,,
NOODLES CHOW MEIN CANNED           ,1,CUP,220,26,11,6,5,2.1 ,45,,,,,,,,,,,,
NOODLES EGG COOKED                 ,1,CUP,200,37,2,7,50,0.5 ,160,,,,,,,,,,,,
OATMEAL CKD INSTNT PLAIN FORTF     ,1,PKT,105,18,2,4,0,0.3 ,177,,,,,,,,,,,,
OATMEAL REGULAR                    ,1,CUP,145,25,2,6,0,0.4 ,234,,,,,,,,,,,,
OATMEAL W/ RAISINS COOKIES         ,4,ITM,245,36,10,3,2,2.5 ,52,,,,,,,,,,,,
OCEAN PERCH BREADED FRIED          ,1,ITM,185,7,11,16,66,2.6 ,85,,,,,,,,,,,,
OKRA PODS COOKED                   ,8,ITM,25,6,0,2,0,0 ,85,,,,,,,,,,,,
OLIVE OIL                          ,1,TBSP,125,0,14,0,0,1.9 ,14,,,,,,,,,,,,
OLIVES CANNED GREEN                ,4,MEDIUM,15,0,2,0,0,0.2 ,13,,,,,,,,,,,,
OLIVES CANNED RIPE                 ,3,SMALL,15,0,2,0,0,0.3 ,9,,,,,,,,,,,,
ONION POWDER                       ,1,TSP,5,2,0,0,0,0 ,2.1,,,,,,,,,,,,
ONION RINGS BREADED                ,2,RINGS,80,8,5,1,0,1.7 ,20,,,,,,,,,,,,
ORANGE SODA                        ,12,FLOZ,180,46,0,0,0,0 ,372,,,,,,,,,,,,
OREGANO                            ,1,TSP,5,1,0,0,0,0 ,1.5,,,,,,,,,,,,
OYSTERS BREADED FRIED              ,1,ITM,90,5,5,5,35,1.4 ,45,,,,,,,,,,,,
OYSTERS RAW                        ,1,CUP,160,8,4,20,120,1.4 ,240,,,,,,,,,,,,
PANCAKES BUCKWHEAT FROM MIX        ,1,ITM,55,6,2,2,20,0.9 ,27,,,,,,,,,,,,
PANCAKES PLAIN                     ,1,ITM,60,8,2,2,16,0.5 ,27,,,,,,,,,,,,
PAPAYAS RAW                        ,1,CUP,65,17,0,1,0,0.1 ,140,,,,,,,,,,,,
PAPRIKA                            ,1,TSP,5,1,0,0,0,0 ,2.1,,,,,,,,,,,,
PASTRY CAKE FLOUR                  ,1,CUP,350,76,1,7,0,0.1 ,96,,,,,,,,,,,,
PEACHES CANNED SYRUP               ,1,CUP,190,51,0,1,0,0 ,256,,,,,,,,,,,,
PEACHES CANNED JUICE PACK          ,1,CUP,110,29,0,2,0,0 ,248,,,,,,,,,,,,
PEACHES DRIED                      ,1,CUP,380,98,1,6,0,0.1 ,160,,,,,,,,,,,,
PEACHES DRIED COOKED UNSWETND      ,1,CUP,200,51,1,3,0,0.1 ,258,,,,,,,,,,,,
PEACHES FROZEN                     ,10,OZ,265,68,0,2,0,0 ,284,,,,,,,,,,,,
PEACHES RAW                        ,1,PEACH,35,10,0,1,0,0 ,87,,,,,,,,,,,,
PEACHES RAW SLICED                 ,1,CUP,75,19,0,1,0,0 ,170,,,,,,,,,,,,
PEANUT BUTTER                      ,1,TBSP,95,3,8,5,0,1.4 ,16,,,,,,,,,,,,
PEANUT BUTTER COOKIE               ,4,ITM,245,28,14,4,22,4 ,48,,,,,,,,,,,,
PEANUT OIL                         ,1,CUP,1910,0,216,0,0,36.5 ,216,,,,,,,,,,,,
PEANUT OIL                         ,1,TBSP,125,0,14,0,0,2.4 ,14,,,,,,,,,,,,
PEANUTS OIL ROASTED SALTED         ,1,CUP,840,27,71,39,0,9.9 ,145,,,,,,,,,,,,
PEANUTS OIL ROASTED SALTED         ,1,OZ,165,5,14,8,0,1.9 ,28.35,,,,,,,,,,,,
PEANUTS OIL ROASTED UNSALTED       ,1,CUP,840,27,71,39,0,9.9 ,145,,,,,,,,,,,,
PEANUTS OIL ROASTED UNSALTED       ,1,OZ,165,5,14,8,0,1.9 ,28.35,,,,,,,,,,,,
PEAS DRY COOKED                    ,1,CUP,225,40,1,15,0,0.1 ,190,,,,,,,,,,,,
PEAS EDIBLE POD COOKED DRNED       ,1,CUP,65,11,0,5,0,0.1 ,160,,,,,,,,,,,,
PEAS GREEN CNND DRND W/ SALT       ,1,CUP,115,21,1,8,0,0.1 ,170,,,,,,,,,,,,
PEAS GREEN CNND DRND W/O SALT      ,1,CUP,115,21,1,8,0,0.1 ,170,,,,,,,,,,,,
PEAS SPLIT DRY COOKED              ,1,CUP,230,42,1,16,0,0.1 ,200,,,,,,,,,,,,
PEAS GRN FROZEN COOKED DRANED      ,1,CUP,125,23,0,8,0,0.1 ,160,,,,,,,,,,,,
PEPPER BLACK                       ,1,TSP,5,1,0,0,0,0 ,2.1,,,,,,,,,,,,
PEPPER-TYPE SODA                   ,12,FLOZ,160,41,0,0,0,0 ,369,,,,,,,,,,,,
