Food                               , Amt,Unit,Cals,Carbs(g),Fat,Prot,Choles(mg),SatFat(g),Wt(g),Choline(mg),vA(dv),vC,vB1Th,vB2Rb,vB3Ni,vB5Pa,vB6,vB9Fo,B12,vE,vK,Ca,Fe,Na,K,Zn,
PEPPERS HOT CHILI RAW GREEN        ,1,PEPPER,20,4,0,1,0,0 ,45,,,,,,,,,,,,
PEPPERS HOT CHILI RAW RED          ,1,PEPPER,20,4,0,1,0,0 ,45,,,,,,,,,,,,
PEPPERS SWEET RAW GREEN            ,1,PEPPER,20,4,0,1,0,0 ,74,,,,,,,,,,,,
PEPPERS SWEET RAW RED              ,1,PEPPER,20,4,0,1,0,0 ,74,,,,,,,,,,,,
PICKLES CUCUMBER DILL              ,1,PICKLE,5,1,0,0,0,0 ,65,,,,,,,,,,,,
PICKLES CUCUMBER FRESH PACK        ,2,SLICES,10,3,0,0,0,0 ,15,,,,,,,,,,,,
PICKLES CUCUMBER SWT GHERKIN       ,1,PICKLE,20,5,0,0,0,0 ,15,,,,,,,,,,,,
PIECRUST                           ,2,CRUST,1485,141,93,20,0,22.7 ,320,,,,,,,,,,,,
PINE NUTS                          ,1,OZ,160,5,17,3,0,2.7 ,28.35,,,,,,,,,,,,
PINEAPPLE-GRAPEFRUIT JUICEDRNK     ,6,FLOZ,90,23,0,0,0,0 ,187,,,,,,,,,,,,
PINTO BEANS DRY COOKED             ,1,CUP,265,49,1,15,0,0.1 ,180,,,,,,,,,,,,
PIZZA CHEESE                       ,1,SLICE,290,39,9,15,56,4.1 ,120,,,,,,,,,,,,
PLANTAINS COOKED                   ,1,CUP,180,48,0,1,0,0.1 ,154,,,,,,,,,,,,
PLANTAINS RAW                      ,1,PLANTN,220,57,1,2,0,0.3 ,179,,,,,,,,,,,,
POPCORN AIR-POPPED                 ,1,CUP,30,6,0,1,0,0 ,8,,,,,,,,,,,,
POPCORN POPPED VEG O               ,1,CUP,55,6,3,1,0,0.5 ,11,,,,,,,,,,,,
POPSICLE                           ,1,ITM,70,18,0,0,0,0 ,95,,,,,,,,,,,,
PORRIDGE OATS                      ,1,PKT,100,18,2,4,0,0.0 ,28,,20,,20,20,20,,20,20,,,,10,45,,,0,
POTATO CHIPS                       ,10,CHIPS,105,10,7,1,0,1.8 ,20,,,,,,,,,,,,
POTPIE BEEF                        ,1,PIECE,515,39,30,21,42,7.9 ,2,,,,,,,,,,,10,
POTPIE CHICKEN                     ,1,PIECE,545,42,31,23,56,10.3 ,232,,,,,,,,,,,,
PRETZELS STICK                     ,10,ITM,10,2,0,0,0,0 ,3,,,,,,,,,,,,
PRETZELS TWISTED DUTCH             ,1,ITM,65,13,1,2,0,0.1 ,16,,,,,,,,,,,,
PRETZELS TWISTED THIN              ,10,ITM,240,48,2,6,0,0.4 ,60,,,,,,,,,,,,
PRUNES DRIED                       ,5,LARGE,115,31,0,1,0,0 ,49,,,,,,,,,,,,
PRUNES DRIED COOKED UNSWTNED       ,1,CUP,225,60,0,2,0,0 ,212,,,,,,,,,,,,
# PUDDINGS
PUDDING CHOCOLATE                  ,0.5,CUP,150,25,4,4,15,2.4 ,13,,,,,,,,,,,0,
PUDDING TAPIOCA                    ,5,OZ,160,28,5,3,0,4.8 ,142,,,,,,,,,,,,
PUDDING VANILLA                    ,5,OZ,220,33,10,2,1,9.5 ,142,,,,,,,,,,,,
#
PUMPERNICKEL BREAD                 ,1,SLICE,80,16,1,3,0,0.2 ,32,,,,,,,,,,,,
PUMPKIN RAW                        ,1,CUP,50,12,0,2,0,0.1 ,245,,,,,,,,,,,,
PUMPKIN CANNED                     ,1,CUP,85,20,1,3,0,0.4 ,245,,,,,,,,,,,,
PUMPKIN AND SQUASH KERNELS         ,1,OZ,155,5,13,7,0,2.5 ,28.35,,,,,,,,,,,,
QUICHE LORRAINE                    ,1,SLICE,600,29,48,13,285,23.2 ,176,,,,,,,,,,,,
RADISHES RAW                       ,4,RADISH,5,1,0,0,0,0 ,18,,,,,,,,,,,,
RAISIN BRAN KELLOGGS               ,1,OZ,90,21,1,3,0,0.1 ,28.35,,,,,,,,,,,,
RAISIN BRAN POST                   ,1,OZ,85,21,1,3,0,0.1 ,28.35,,,,,,,,,,,,
RAISINS                            ,1,CUP,435,115,1,5,0,0.2 ,145,,,,,,,,,,,,
RAISINS                            ,1,PACKET,40,11,0,0,0,0 ,14,,,,,,,,,,,,
RASPBERRIES FROZEN SWEETENED       ,1,CUP,255,65,0,2,0,0 ,250,,,,,,,,,,,,
RASPBERRIES RAW                    ,1,CUP,60,14,1,1,0,0 ,123,,,,,,,,,,,,
#
RED KIDNEY BEANS DRY CANNED        ,1,CUP,230,42,1,15,0,0.1 ,255,,,,,,,,,,,,
REFRIED BEANS CANNED               ,1,CUP,295,51,3,18,0,0.4 ,290,,,,,,,,,,,,
RELISH SWEET                       ,1,TBSP,20,5,0,0,0,0 ,15,,,,,,,,,,,,
RHUBARB COOKED ADDED SUGAR         ,1,CUP,280,75,0,1,0,0 ,240,,,,,,,,,,,,
# RICE
RICE BROWN COOKED                  ,1,CUP,230,50,1,5,0,0.3 ,195,,,,,,,,,,,,
RICE WHITE COOKED                  ,1,CUP,225,50,0,4,0,0.1 ,205,,,,,,,,,,,,
RICE WHITE RAW                     ,1,CUP,670,149,1,12,0,0.2 ,185,,,,,,,,,,,,
#
RICOTTA CHEESE PART SKIM MILK      ,1,CUP,340,13,19,28,76,12.1 ,246,,,,,,,,,,,,
RICOTTA CHEESE WHOLE MILK          ,1,CUP,430,7,32,28,124,20.4 ,246,,,,,,,,,,,,
ROAST BEEF SANDWICH                ,1,ITM,345,34,13,22,55,3.5 ,150,,,,,,,,,,,,
ROLLS DINNER                       ,1,ROLL,85,14,2,2,0,0.5 ,28,,,,,,,,,,,,
ROLLS FRANKFURTER + HAMBURGER      ,1,ROLL,115,20,2,3,0,0.5 ,40,,,,,,,,,,,,
ROLLS HARD                         ,1,ROLL,155,30,2,5,0,0.4 ,50,,,,,,,,,,,,
ROLLS HOAGIE OR SUBMARINE          ,1,ROLL,400,72,8,11,0,1.8 ,135,,,,,,,,,,,,
ROOT BEER                          ,12,FLOZ,165,42,0,0,0,0 ,370,,,,,,,,,,,,
RYE BREAD LIGHT                    ,1,SLICE,65,12,1,2,0,0.2 ,25,,,,,,,,,,,,
RYE WAFERS WHOLE-GRAIN             ,2,WAFERS,55,10,1,1,0,0.3 ,14,,,,,,,,,,,,
SAFFLOWER OIL                      ,1,TBSP,125,0,14,0,0,1.3 ,14,,,,,,,,,,,,
SALAD CAFE-BOWL                    ,1,ITM,280,1,6,4,0,4 ,80,,,,,,,,,,,,
SALAD DRESSING 1000 ISLAND         ,1,TBSP,60,2,6,0,4,1 ,16,,,,,,,,,,,,
SALAMI COOKED TYPE                 ,2,SLICES,145,1,11,8,37,4.6 ,57,,,,,,,,,,,,
SALAMI DRY TYPE                    ,2,SLICES,85,1,7,5,16,2.4 ,20,,,,,,,,,,,,
SALT                               ,1,TSP,0,0,0,0,0,0 ,5.5,,,,,,,,,,,,
SALTINES                           ,4,CRACKR,50,9,1,1,4,0.5 ,12,,,,,,,,,,,,
SANDWICH SPREAD PORK BEEF          ,1,TBSP,35,2,3,1,6,0.9 ,15,,,,,,,,,,,,
SANDWICH TYPE COOKIE               ,4,ITM,195,29,8,2,0,2 ,40,,,,,,,,,,,,
SARDINES CANNED OIL                ,3,OZ,175,0,9,20,85,2.1 ,85,,,,,,,,,,,,
SAUERKRAUT CANNED                  ,1,CUP,45,10,0,2,0,0.1 ,236,,,,,,,,,,,,
# SAUSAGES
SAUSAGE TURKEY                     <MEAT>,2,oz,129,0.9,10.1,8.6,89.6,2.1,56,19.0,0,0,2,5,10,0,6,1,7,1,1,2,3,14,4,11 ,
SAUSAGE PORK                       <MEAT>,1,LINK,65,1,5,17,4.5,1.7 ,13,,,,,,,,,,,,
SAUSAGE CHICKEN ANDOUILLE <MEAT>,1,LINK,120,1,7,13,75,1.5,85,,4,,,,,,,,,,1,2,6,14,0,0,
#
SCALLOPS BREADED                   ,6,SCALOP,195,10,10,15,70,2.5 ,90,,,,,,,,,,,,
SEAWEED KELP RAW                   ,1,OZ,10,3,0,0,0,0.1 ,28.35,,,,,,,,,,,,
SEAWEED SPIRULINA DRIED            ,1,OZ,80,7,2,16,0,0.8 ,28.35,,,,,,,,,,,,
SELF-RISING FLOUR                  ,1,CUP,440,93,1,12,0,0.2 ,125,,,,,,,,,,,,
SEMISWEET CHOCOLATE                ,1,CUP,860,97,61,7,0,36.2 ,170,,,,,,,,,,,,
SESAME SEEDS                       ,1,TBSP,45,1,4,2,0,0.6 ,8,,,,,,,,,,,,
# SHAKES
CHOCOLATE              <SHAKE>,10,OZ,335,60,8,9,30,4.8 ,283,,,,,,,,,,,,
ENSURE NUTRITION       <SHAKE>,8,OZ,220,33,6,9,5,1 ,220,,,,,,,,,,,,
PROTEIN HIGH ENSURE    <SHAKE>,8,OZ,160,19,2,16,20,0.5 ,220,,,,,,,,,,,,
VANILLA                <SHAKE>,10,OZ,315,50,9,11,33,5.3 ,283,,,,,,,,,,,,
PROTEIN ORGANIC              <SHAKE>,1,SCOOP,130,5,2.5,22,0,0,33,0,4,2,9,0,0,0,0,0,0,0,15,15,10,20,9,1,20,
#
SHORTBREAD COOKIE                  ,4,ITM,155,20,8,2,27,2.9 ,32,,,,,,,,,,,,
SHRIMP CANNED                      ,3,OZ,100,1,1,21,128,0.2 ,85,,,,,,,,,,,,
SHRIMP FRENCH FRIED                ,3,OZ,200,11,10,16,168,2.5 ,85,,,,,,,,,,,,
SNACK CAKES DEVILS FOOD            ,1,ITM,105,17,4,1,15,1.7 ,28,,,,,,,,,,,,
SNACK CAKES SPONGE CREME           ,1,ITM,155,27,5,1,7,2.3 ,42,,,,,,,,,,,,
SNACK TYPE CRACKERS                ,1,CRACKR,15,2,1,0,0,0.2 ,3,,,,,,,,,,,,
SNAP BEAN CNND DRND GREEN SALT     ,1,CUP,25,6,0,2,0,0 ,135,,,,,,,,,,,,
SNAP BEAN CNND DRND GRN NOSALT     ,1,CUP,25,6,0,2,0,0 ,135,,,,,,,,,,,,
SNAP BEAN CNND DRND YLLW SALT      ,1,CUP,25,6,0,2,0,0 ,135,,,,,,,,,,,,
SNAP BEAN CNND DRND YLLW NOSAL     ,1,CUP,25,6,0,2,0,0 ,135,,,,,,,,,,,,
SNAP BEAN FRZ CKD DRND GREEN       ,1,CUP,35,8,0,2,0,0 ,135,,,,,,,,,,,,
SNAP BEAN FRZ CKD DRND YELLOW      ,1,CUP,35,8,0,2,0,0 ,135,,,,,,,,,,,,
SNAP BEAN RAW CKD DRND GREEN       ,1,CUP,45,10,0,2,0,0.1 ,125,,,,,,,,,,,,
SNAP BEAN RAW CKD DRND YELLOW      ,1,CUP,45,10,0,2,0,0.1 ,125,,,,,,,,,,,,
SOUR CREAM                         ,1,TBSP,25,1,3,0,5,1.6 ,12,,,,,,,,,,,,
SOY SAUCE                          ,1,TBSP,10,2,0,2,0,0 ,18,,,,,,,,,,,,
SOYBEAN OIL HYDROGENATED           ,1,CUP,1925,0,218,0,0,32.5 ,218,,,,,,,,,,,,
SOYBEAN OIL HYDROGENATED           ,1,TBSP,125,0,14,0,0,2.1 ,14,,,,,,,,,,,,
SOYBEAN-COTTONSEED OIL HYDRGN      ,1,CUP,1925,0,218,0,0,39.2 ,218,,,,,,,,,,,,
SOYBEAN-COTTONSEED OIL HYDRGN      ,1,TBSP,125,0,14,0,0,2.5 ,14,,,,,,,,,,,,
SOYBEANS DRY COOKED                ,1,CUP,235,19,10,20,0,1.3 ,180,,,,,,,,,,,,
SPAGHETTI                          ,1,CUP,155,32,1,5,0,0.1 ,140,,,,,,,,,,,,
SPAGHETTI CHEESE TOMATO            ,1,CUP,190,39,2,6,3,0.4 ,250,,,,,,,,,,,,
SPAGHETTI MEATBALLS TOMSAC CND     ,1,CUP,260,29,10,12,23,2.4 ,250,,,,,,,,,,,,
SPINACH SOUFFLE                    ,1,CUP,220,3,18,11,184,7.1 ,136,,,,,,,,,,,,
SPRING ROLL                        ,1,ITM,58,7,2.6,1.7,0,0 ,28,,,,,,,,,,,,
STRAWBERRIES RAW                   ,1,CUP,45,10,1,1,0,0 ,149,,,,,,,,,,,,
# SUGARS
SUGAR BROWN                        ,1,CUP,820,212,0,0,0,0 ,220,,,,,,,,,,,,
SUGAR POWDERED                     ,1,CUP,385,100,0,0,0,0 ,100,,,,,,,,,,,,
SUGAR WHITE                        ,1,CUP,770,199,0,0,0,0 ,200,,,,,,,,,,,,
SUGAR WHITE                        ,1,TBSP,45,12,0,0,0,0 ,12,,,,,,,,,,,,
#
SUGAR COOKIE                       ,4,ITM,235,31,12,2,29,2.3 ,48,,,,,,,,,,,,
SUGAR FROSTED FLAKES KELLOGG       ,1,OZ,110,26,0,1,0,0 ,28.35,,,,,,,,,,,,
SUNFLOWER OIL                      ,1,CUP,1925,0,218,0,0,22.5 ,218,,,,,,,,,,,,
SUNFLOWER OIL                      ,1,TBSP,125,0,14,0,0,1.4 ,14,,,,,,,,,,,,
SUNFLOWER SEEDS                    ,1,OZ,160,5,14,6,0,1.5 ,28.35,,,,,,,,,,,,
SWEETENED CONDENSED MILK CNND      ,1,CUP,980,166,27,24,104,16.8 ,306,,,,,,,,,,,,
SWISS CHEESE                       ,1,OZ,105,1,8,8,26,5 ,28.35,,,,,,,,,,,,
TACO                               ,1,TACO,195,15,11,9,21,4.1 ,81,,,,,,,,,,,,
TAHINI                             ,1,TBSP,90,3,8,3,0,1.1 ,15,,,,,,,,,,,,
TANGERINES CANNED                  ,1,CUP,155,41,0,1,0,0 ,252,,,,,,,,,,,,
TANGERINES RAW                     ,1,ITM,35,9,0,1,0,0 ,84,,,,,,,,,,,,
TARTAR SAUCE                       ,1,TBSP,75,1,8,0,4,1.2 ,14,,,,,,,,,,,,
TEA BREWED                         ,8,FLOZ,0,0,0,0,0,0 ,240,,,,,,,,,,,,
TEA INSTANT PREPRD UNSWEETEND      ,8,FLOZ,0,1,0,0,0,0 ,241,,,,,,,,,,,,
TOASTER PASTRIES                   ,1,PASTRY,210,38,6,2,0,1.7 ,54,,,,,,,,,,,,
TOFU                               ,1,PIECE,85,3,5,9,0,0.7 ,120,,,,,,,,,,,,
TOMATO PASTE CANNED WITH SALT      ,1,CUP,220,49,2,10,0,0.3 ,262,,,,,,,,,,,,
TOMATO PUREE CANNED WITH SALT      ,1,CUP,105,25,0,4,0,0 ,250,,,,,,,,,,,,
TOMATO SAUCE CANNED WITH SALT      ,1,CUP,75,18,0,3,0,0.1 ,245,,,,,,,,,,,,
TORTILLAS CORN                     ,1,TORTLA,65,13,1,2,0,0.1 ,30,,,,,,,,,,,,
TURKEY ROASTED                     ,1,CUP,240,0,7,41,106,2.3 ,140,,,,,,,,,,,,
TURKEY ROASTED                     ,3,PIECES,145,0,4,25,65,1.4 ,85,,,,,,,,,,,,
TURKEY ROASTED DARK MEAT           ,4,PIECES,1,60,0,6,24,72,2.1 ,85,,,,,,,,,,,,
TURKEY ROASTED LIGHT MEAT          ,2,PIECES,135,0,3,25,5,9,0.9 ,85,,,,,,,,,,,,
TURKEY HAM CURED TURKEY THIGH      ,2,SLICES,75,0,3,11,32,1 ,57,,,,,,,,,,,,
TURKEY PATTIES BRD BATTD FRID      ,1,PATTY,180,10,12,9,40,3 ,64,,,,,,,,,,,,
VANILLA WAFERS                     ,10,COOKE,185,29,7,2,25,1.8 ,40,,,,,,,,,,,,
VEAL CUTLET                        ,3,OZ,185,0,9,23,86,4.1 ,85,,,,,,,,,,,,
VEGETABLE JUICE COCKTAIL           ,1,CUP,45,11,0,2,0,0 ,242,,,,,,,,,,,,
VEGETABLES MIXED                   ,1,CUP,75,15,0,4,0,0.1 ,163,,,,,,,,,,,,
VIENNA BREAD                       ,1,SLICE,70,13,1,2,0,0.2 ,25,,,,,,,,,,,,
VIENNA SAUSAGE                     ,1,LINK,45,0,4,2,8,1.5 ,16,,,,,,,,,,,,
VINEGAR CIDER                      ,1,TBSP,0,1,0,0,0,0 ,15,,,,,,,,,,,,
VINEGAR AND OIL SALAD DRESSING     ,1,TBSP,70,0,8,0,0,1.5 ,16,,,,,,,,,,,,
WAFFLES                            ,1,ITM,205,27,8,7,59,2.7 ,75,,,,,,,,,,,,
WATER CHESTNUTS CANNED             ,1,CUP,70,17,0,1,0,0 ,140,,,,,,,,,,,,
WATERMELON RAW DICED               ,1,CUP,50,11,1,1,0,0.1 ,160,,,,,,,,,,,,
WHEAT FLOUR                        ,1,CUP,420,88,1,12,0,0.2 ,115,,,,,,,,,,,,
WHIPPED TOPPING PRESSURIZED        ,1,CUP,155,7,13,2,46,8.3 ,60,,,,,,,,,,,,
WHITE BREAD CRUMBS                 ,1,CUP,120,22,2,4,0,0.6 ,45,,,,,,,,,,,,
# SAUCES
WHITE SAUCE                        ,1,CUP,395,24,30,10,32,9.1,2,50,,,,,,,,,,,,
# MEALS
ORANGE CHICKEN               <MEAL>,1,MEAL,400,56,13,16,40,2.5,33,0.0,30.0,25.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0,6,8,33,0,0,
BREAKFAST1 EGG SAUSAGE HASH  <MEAL>,1,MEAL,300.54,14.08,17.60,20.54,287.40,5.40,156.53,129.71,12.25,10.20,4.40,17.20,4.30,9.25,9.90,8.80,11.00,3.00,6.05,6.35,10.90,18.00,12.20,16.90,
#
# WINES
WINE DESSERT                       ,3.5,FLOZ,140,8,0,0,0,0 ,103,,,,,,,,,,,,
WINE TABLE RED                     ,3.5,FLOZ,75,3,0,0,0,0 ,102,,,,,,,,,,,,
WINE TABLE WHITE                   ,3.5,FLOZ,80,3,0,0,0,0 ,102,,,,,,,,,,,,
#
YEAST BREWERS                      ,1,TBSP,25,3,0,3,0,0 ,8,,,,,,,,,,,,
# YOGURTS
YOGURT  FRUIT                        ,8,OZ,230,43,2,10,10,1.6 ,227,,,,,,,,,,,,
YOGURT  LOWFAT                  ,8,OZ,145,16,4,12,14,2.3 ,227,,,,,,,,,,,,
YOGURT  WHOLE MILK                   ,8,OZ,140,11,7,8,29,4.8 ,227,,,,,,,,,,,,
KEFIR,1,ITM,140,20,2,11,10,1.5,,,10,,,,,,,,,,,30,,,8,
# 
MUSCLE MILK BANANA                 ,14,OZ,160,8,4,25,15,1,150,,,,,,,,,,,,
BURRITO CHICKEN                    ,1,ITM,1250,133,32,58,138,22,250,,,,,,,,,,,,
SHEPARDS PIE                       ,1,ITM,230,15,4,27,80,4,250,,,,,,,,,,,,
CEREAL BAR                         ,1,ITM,140,27,2,2,0,0.5,37,,,,,,,,,,,,
# SUPERFOODS
GREENSUPERFOOD                     ,1,TBSP,30,4,0,2,0,0,0,,25,57,,,,,,,,,88,5,8,1,5,2,
# PACKAGE MEALS
SWEET SOUR CHICKEN <MEAL>,1,ITM,390,74,4.5,13,25,1,255,,70,20,,,,,,,,,,8,10,
CHICKEN BLACK PEPPER SIGNATURE <MEAL>,1,ITMS,230,30,3.5,17,45,0.5,255,,4,2,,,,,,,,,,4,30,108.00,16.00,2.00,
NOODLE BOWL NONGSHIM   <SOUP>,10,FLOZ,380,56,7,8,0,0,90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,37,6.00,,
KORMA CURRY NAVRATAN <MEAL>,1,ITMS,300,30,27,9,21,6,375,,,,,,,,,,,,,18,30,108.00,16.00,2.00,
KUNGPAO CHICKEN <MEAL>,1,ITM,460,75,10,15,0,1,241,,20,15,,,,,,,,,,6,10,
CHICKEN BURRITO BREAKFAST <MEAL>,1,ITM,290,35,11,14,30,3,142,,10,20,,,,,,,,,,10,15,26,
CHICKEN FETTUCCINI <MEAL>,1,ITM,290,43,6,16,30,2,262,,,,,,,,,,,,,15,0,
CHICKEN TIKKA <MEAL>,1,ITM,300,39,9,17,35,2,,,,,,,,,,,,,,6,10,,8,
THAI COCONUT CHICKEN <MEAL>,1,ITM,330,37,13,14,45,6,255,,8,10,,,,,,,,,,6,6,
CHICKEN ENCILADA SUIZA  <MEAL>,1,ITM,290,46,6,12,25,2.5,255,,8,10,,,,,,,,,,10,6,,,,
TOSTADA BEAN  <MEAL>,1,ITM,190,32,2.1,12,3,,,,6,10,,,,,6,,1.2,1.4,,11,,23,10,8.5,
BURGER VEGGIE,1,ITM,124,10,4.4,11,4,1,70,,,5,,,,,10,,,,,9,,16,6,
#
WINE DESSERT                       ,3.5,FLOZ,140,8,0,0,0,0 ,103,,,,,,,,,,,,